Ref,Val,Package,PosX,PosY,Rot,Side
"C2","1u","C_0603_1608Metric",17.386300,33.515300,270.000000,bottom
"C3","10u","C_0805_2012Metric",17.386300,36.817300,90.000000,bottom
"C4","0.1u","C_0603_1608Metric",48.691800,5.384800,270.000000,bottom
"C7","0.1u","C_0603_1608Metric",9.829800,34.848800,270.000000,bottom
"C10","200pF","C_0603_1608Metric",27.990800,21.005800,180.000000,bottom
"C11","1nF","C_0603_1608Metric",27.990800,19.354800,180.000000,bottom
"C13","0.1u","C_0603_1608Metric",47.548800,37.642800,90.000000,bottom
"C14","0.1u","C_0603_1608Metric",45.516800,37.642800,270.000000,bottom
"C15","4.7u","C_1206_3216Metric",42.214800,42.722800,270.000000,bottom
"C16","4.7u","C_1206_3216Metric",42.214800,37.593800,270.000000,bottom
"C17","0.01u","C_0603_1608Metric",13.639800,40.436800,270.000000,bottom
"C18","0.01u","C_0603_1608Metric",16.560800,40.436800,270.000000,bottom
"C21","0.1u","C_0603_1608Metric",28.625800,3.098800,180.000000,bottom
"C22","0.1u","C_0603_1608Metric",25.069800,3.098800,0.000000,bottom
"C23","68p","C_0603_1608Metric",39.865300,11.861800,0.000000,bottom
"C24","20p","C_0603_1608Metric",39.928800,6.083300,0.000000,bottom
"C27","DNI","C_0603_1608Metric",25.450800,23.672800,180.000000,bottom
"C28","DNI","C_0603_1608Metric",12.623800,22.656800,180.000000,bottom
"C29","0.1u","C_0603_1608Metric",31.737300,22.847300,270.000000,bottom
"C30","0.1u","C_0603_1608Metric",36.753800,24.561800,90.000000,bottom
"C31","0.1u","C_0603_1608Metric",21.767800,26.085800,90.000000,bottom
"C32","0.1u","C_0603_1608Metric",16.433800,23.799800,0.000000,bottom
"C33","5p","C_0603_1608Metric",37.134800,38.150800,90.000000,bottom
"C34","0.1u","C_0603_1608Metric",31.292800,37.515800,90.000000,bottom
"C35","0.1u","C_0603_1608Metric",34.277300,37.515800,90.000000,bottom
"C36","0.1u","C_0603_1608Metric",18.973800,17.957800,270.000000,bottom
"C38","0.1u","C_0603_1608Metric",24.752300,19.989800,90.000000,bottom
"C45","10u","C_1206_3216Metric",12.979400,44.589700,270.000000,bottom
"C46","10u","C_1206_3216Metric",17.614900,43.383200,180.000000,bottom
"C47","0.1u","C_0603_1608Metric",64.401700,43.421300,270.000000,bottom
"D1","1N4007","D_SOD-123F",70.157800,11.353800,180.000000,bottom
"D3","1N4007","D_SOD-123F",63.169800,21.132800,270.000000,bottom
"D5","1N4007","D_SOD-123F",52.501800,36.626800,270.000000,bottom
"Q3","MBT3904DW1T1G","SOT-363_SC-70-6",68.757800,7.543800,270.000000,bottom
"R1","0","R_0603_1608Metric",25.450800,29.451300,0.000000,bottom
"R9","10k","R_0603_1608Metric",67.297300,37.198300,270.000000,bottom
"R10","10k","R_0603_1608Metric",70.281800,37.198300,270.000000,bottom
"R12","10k","R_0603_1608Metric",71.678800,7.924800,180.000000,bottom
"R13","10k","R_0603_1608Metric",73.304400,37.185600,270.000000,bottom
"R14","240","R_0603_1608Metric",20.800000,33.517500,90.000000,bottom
"R15","487","R_0603_1608Metric",22.800000,33.517500,270.000000,bottom
"R16","1.13k","R_0603_1608Metric",14.274800,31.800800,270.000000,bottom
"R17","240","R_0603_1608Metric",14.274800,34.975800,270.000000,bottom
"R18","33","R_0603_1608Metric",16.941800,29.641800,0.000000,bottom
"R19","20k","R_0603_1608Metric",25.450800,26.530300,0.000000,bottom
"R20","0","R_0603_1608Metric",20.370800,29.641800,0.000000,bottom
"R21","2k","R_0603_1608Metric",21.577300,20.561300,180.000000,bottom
"R22","10k","R_0603_1608Metric",50.723800,24.688800,90.000000,bottom
"R26","0","R_0603_1608Metric",34.213800,22.783800,90.000000,bottom
"R29","DNI","R_0603_1608Metric",16.433800,25.450800,180.000000,bottom
"R32","12.1k","R_0603_1608Metric",39.928800,8.940800,0.000000,bottom
"R40","1500","R_0603_1608Metric",5.638800,35.991800,90.000000,bottom
"R42","499","R_0603_1608Metric",9.575800,41.452800,90.000000,bottom
"R44","33","R_0603_1608Metric",4.876800,33.451800,180.000000,bottom
"R45","33","R_0603_1608Metric",10.083800,37.261800,180.000000,bottom
"R46","3.01k","R_0603_1608Metric",39.871300,14.723300,0.000000,bottom
"R48","27.4k","R_0603_1608Metric",25.831800,6.273800,180.000000,bottom
"R49","3.01k","R_0603_1608Metric",51.612800,18.338800,90.000000,bottom
"R50","10k","R_0603_1608Metric",22.402800,6.273800,0.000000,bottom
"R51","DNI","R_0603_1608Metric",76.504800,4.406900,180.000000,bottom
"R53","0","R_0603_1608Metric",32.308800,34.848800,0.000000,bottom
"R56","10k","R_0603_1608Metric",25.831800,43.103800,0.000000,bottom
"R58","120","R_0603_1608Metric",3.860800,35.991800,270.000000,bottom
"R61","470k","R_0603_1608Metric",32.689800,41.071800,0.000000,bottom
"R65","DNI","R_0603_1608Metric",19.354800,40.182800,90.000000,bottom
"R68","0","R_0603_1608Metric",32.004000,8.636000,90.000000,bottom
"R71","0","R_0603_1608Metric",7.162800,9.702800,0.000000,bottom
"R73","0","R_0603_1608Metric",42.138600,46.291500,0.000000,bottom
"U6","24AA025UID","SOIC-8_3.9x4.9mm_P1.27mm",58.978800,41.579800,0.000000,bottom
"U12","TCA9555DBR","SSOP-24_5.3x8.2mm_P0.65mm",60.375800,7.543800,0.000000,bottom
"U13","TCA9555DBR","SSOP-24_5.3x8.2mm_P0.65mm",58.978800,32.816800,0.000000,bottom
"U14","DG412xUE","TSSOP-16_4.4x5mm_P0.65mm",46.024800,17.957800,0.000000,bottom
"U21","TMUX6111PWR","TSSOP-16_4.4x5mm_P0.65mm",22.021800,11.607800,0.000000,bottom
"C1","DNI","C_0603_1608Metric",36.499800,28.625800,0.000000,top
"C5","4.7u","C_0603_1608Metric",51.612800,9.144000,270.000000,top
"C6","4.7n","C_0603_1608Metric",71.043800,43.738800,0.000000,top
"C8","0.1u","C_0603_1608Metric",11.684000,37.884100,180.000000,top
"C9","47pF","C_0603_1608Metric",28.244800,21.005800,180.000000,top
"C12","4.7nF","C_0603_1608Metric",31.927800,18.846800,0.000000,top
"C19","0.01u","C_0603_1608Metric",49.631600,1.714500,180.000000,top
"C20","0.1u","C_0603_1608Metric",21.767800,5.257800,90.000000,top
"C25","8p","C_0603_1608Metric",43.992800,5.765800,0.000000,top
"C26","4p","C_0603_1608Metric",43.992800,10.591800,0.000000,top
"C37","DNI","C_0603_1608Metric",24.815800,29.387800,270.000000,top
"C39","0.1u","C_0603_1608Metric",13.512800,29.895800,180.000000,top
"C40","0.1u","C_0603_1608Metric",77.393800,10.210800,270.000000,top
"C41","0.1u","C_0603_1608Metric",44.881800,18.338800,270.000000,top
"C42","0.1u","C_0603_1608Metric",43.230800,18.338800,90.000000,top
"C43","0.1u","C_0603_1608Metric",7.518400,39.522400,90.000000,top
"C44","0.1u","C_0603_1608Metric",17.614900,45.593000,180.000000,top
"C48","DNI","C_0603_1608Metric",67.614800,45.720000,180.000000,top
"C49","DNI","C_0603_1608Metric",15.773400,13.169900,0.000000,top
"D2","1N4007","D_SOD-123F",77.266800,21.767800,270.000000,top
"D4","1N4007","D_SOD-123F",68.503800,4.622800,180.000000,top
"FB1","Ferrite_Bead","C_1206_3216Metric",7.518400,35.064700,90.000000,top
"IC1","DAC101C081CIMK_NOPB","TSOT-23-6_HandSoldering",16.256000,6.604000,180.000000,top
"J4","HDMI_A","CONN_10029449-111RLF_HDMI_A",4.368800,22.402800,270.000000,top
"Q1","MBT3904DW1T1G","SOT-363_SC-70-6",72.758300,34.404300,0.000000,top
"Q2","BC856","SOT-23",70.916800,39.547800,0.000000,top
"Q4","MBT3904DW1T1G","SOT-363_SC-70-6",67.868800,34.404300,0.000000,top
"R2","10k","R_0603_1608Metric",45.643800,29.260800,0.000000,top
"R3","33.2k","R_0603_1608Metric",45.643800,32.308800,0.000000,top
"R4","100k","R_0603_1608Metric",42.214800,33.070800,0.000000,top
"R5","332k","R_0603_1608Metric",42.214800,21.894800,0.000000,top
"R6","1M","R_0603_1608Metric",42.214800,24.688800,0.000000,top
"R7","3.32M","R_0603_1608Metric",42.214800,27.482800,0.000000,top
"R8","10M","R_0603_1608Metric",42.214800,30.276800,0.000000,top
"R11","10k","R_0603_1608Metric",70.027800,7.924800,180.000000,top
"R23","0","R_0603_1608Metric",67.614800,43.738800,180.000000,top
"R24","33","R_0603_1608Metric",13.131800,19.481800,0.000000,top
"R25","20k","R_0603_1608Metric",28.244800,25.704800,0.000000,top
"R27","0","R_0603_1608Metric",13.131800,22.529800,0.000000,top
"R28","4.7M","R_1206_3216Metric",27.736800,32.816800,0.000000,top
"R30","20k","R_0603_1608Metric",28.244800,22.783800,0.000000,top
"R31","10k","R_0603_1608Metric",15.431000,9.652000,0.000000,top
"R33","30.1k","R_0603_1608Metric",43.992800,7.543800,0.000000,top
"R34","60.4k","R_0603_1608Metric",43.992800,13.512800,0.000000,top
"R35","200","R_0603_1608Metric",25.831800,44.881800,0.000000,top
"R36","1.1k","R_0603_1608Metric",25.831800,38.785800,0.000000,top
"R37","2.49k","R_0603_1608Metric",37.642800,44.881800,180.000000,top
"R38","10k","R_0603_1608Metric",37.642800,41.833800,180.000000,top
"R39","1500","R_0603_1608Metric",21.640800,42.722800,180.000000,top
"R41","10k","R_0603_1608Metric",22.402800,40.182800,90.000000,top
"R43","499","R_0603_1608Metric",19.354800,40.182800,270.000000,top
"R47","33.2k","R_0603_1608Metric",29.387800,5.066800,270.000000,top
"R52","4.7M","R_1206_3216Metric",32.689800,32.816800,180.000000,top
"R54","0","R_0603_1608Metric",36.880800,33.197800,0.000000,top
"R55","DNI","R_0603_1608Metric",25.831800,43.103800,180.000000,top
"R57","33","R_0603_1608Metric",59.105800,41.960800,0.000000,top
"R59","4.7M","R_1206_3216Metric",28.752800,38.150800,270.000000,top
"R60","4.7M","R_1206_3216Metric",36.499800,38.023800,270.000000,top
"R62","10k","R_0603_1608Metric",66.979800,39.674800,270.000000,top
"R63","30k","R_0603_1608Metric",16.433800,17.830800,180.000000,top
"R64","3k","R_0603_1608Metric",16.497300,14.973300,180.000000,top
"R66","1","R_0603_1608Metric",49.784000,9.144000,90.000000,top
"R67","DNI","R_0603_1608Metric",16.433800,19.481800,180.000000,top
"R69","DNI","R_0603_1608Metric",28.752800,29.387800,90.000000,top
"R70","DNI","R_0603_1608Metric",33.324800,28.625800,0.000000,top
"R72","0","R_0603_1608Metric",40.132000,8.636000,270.000000,top
"R74","0","R_0603_1608Metric",53.848000,46.228000,180.000000,top
"TP1","RCT-0C","PROBE_PAD_0805",3.124200,34.366200,0.000000,top
"TP2","RCT-0C","PROBE_PAD_0805",3.606800,10.083800,0.000000,top
"TP4","RCT-0C","PROBE_PAD_0805",3.086100,38.252400,0.000000,top
"TP5","RCT-0C","PROBE_PAD_0805",10.845800,10.083800,0.000000,top
"TP6","RCT-0C","PROBE_PAD_0805",10.845800,7.416800,180.000000,top
"TP7","RCT-0C","PROBE_PAD_0805",12.369800,14.147800,0.000000,top
"TP8","RCT-0C","PROBE_PAD_0805",7.162800,10.083800,0.000000,top
"U1","OPA828","SOIC-8_3.9x4.9mm_P1.27mm",34.277300,23.736300,0.000000,top
"U2","ADG1208","TSSOP-16_4.4x5mm_P0.65mm",49.707800,25.196800,180.000000,top
"U3","G6L-1F-TR-DC5","G6L-1F-TR-DC5",59.740800,21.132800,0.000000,top
"U4","G6L-1F-TR-DC5","G6L-1F-TR-DC5",59.232800,9.194800,270.000000,top
"U5","G6L-1F-TR-DC5","G6L-1F-TR-DC5",59.105800,33.832800,90.000000,top
"U7","MIC5270","TSOT-23-5",21.336000,35.560000,0.000000,top
"U8","OPA2156xD","SOIC-8_3.9x4.9mm_P1.27mm",19.989800,27.228800,180.000000,top
"U9","LP2981A-33DBVT","SOT-23-5",49.707800,4.368800,0.000000,top
"U10","LP2951_SOIC","SOIC-8_3.9x4.9mm_P1.27mm",13.385800,34.340800,0.000000,top
"U11","OPA991S","SOT-23-6",32.816800,37.515800,0.000000,top
"U15","OPA828","SOIC-8_3.9x4.9mm_P1.27mm",49.834800,18.084800,180.000000,top
"U16","TMUX6111PWR","TSSOP-16_4.4x5mm_P0.65mm",37.896800,16.941800,0.000000,top
"U17","DG412xUE","TSSOP-16_4.4x5mm_P0.65mm",31.800800,43.865800,0.000000,top
"U18","AD8421ARZ","SOIC-8_3.9x4.9mm_P1.27mm",47.802800,37.515800,180.000000,top
"U19","DNI","TSSOP-16_4.4x5mm_P0.65mm",32.181800,9.829800,0.000000,top
"U20","TMUX6111PWR","TSSOP-16_4.4x5mm_P0.65mm",23.291800,11.734800,0.000000,top
"U22","DNI","TSSOP-16_4.4x5mm_P0.65mm",47.548800,43.484800,0.000000,top
"U23","OPA188xxDBV","TSOT-23-5",25.196800,5.448300,0.000000,top
"U24","LMP8350MA_NOPB","SOIC-8_3.9x4.9mm_P1.27mm",14.528800,41.452800,0.000000,top
"U25","OPA2156xD","SOIC-8_3.9x4.9mm_P1.27mm",22.275800,18.973800,0.000000,top
